from,to,distance,time,cost,transfers,mode,from_lat,from_lon,to_lat,to_lon,from_name,to_name
Gang Sentiong,Kemayoran,2100,4,3,0,TransJakarta,-6.1678,106.848,-6.1567,106.851,Gang Sentiong (Jakarta Pusat),Kemayoran (Jakarta Pusat)
Gang Sentiong,Kemayoran,2100,4,3,0,TransJakarta,-6.1678,106.848,-6.1567,106.851,Gang Sentiong (Jakarta Pusat),Kemayoran (Jakarta Pusat)
Gedung Sate,Monas,1500,8,3,1,TransJakarta+Transfer,-6.1945,106.827,-6.1751,106.827,Gedung Sate (Jakarta Pusat),Monas (Jakarta Pusat)
Gedung Sate,Monas,1500,8,3,1,TransJakarta+Transfer,-6.1945,106.827,-6.1751,106.827,Gedung Sate (Jakarta Pusat),Monas (Jakarta Pusat)
Gelora Bung Karno,Senayan,1200,8,3,1,TransJakarta+Transfer,-6.2189,106.801,-6.2296,106.802,Gelora Bung Karno (Jakarta Pusat),Senayan (Jakarta Selatan)
Gelora Bung Karno,Senayan,1200,8,3,1,TransJakarta+Transfer,-6.2189,106.801,-6.2296,106.802,Gelora Bung Karno (Jakarta Pusat),Senayan (Jakarta Selatan)
Gondangdia,Gambir,2500,4,3,0,TransJakarta,-6.1778,106.839,-6.1734,106.829,Gondangdia (Jakarta Pusat),Gambir (Jakarta Pusat)
Gondangdia,Gambir,2500,4,3,0,TransJakarta,-6.1778,106.839,-6.1734,106.829,Gondangdia (Jakarta Pusat),Gambir (Jakarta Pusat)
Gondangdia,Cikini,1800,3,3,0,TransJakarta,-6.1778,106.839,-6.1889,106.838,Gondangdia (Jakarta Pusat),Cikini (Jakarta Pusat)
Gondangdia,Cikini,1800,3,3,0,TransJakarta,-6.1778,106.839,-6.1889,106.838,Gondangdia (Jakarta Pusat),Cikini (Jakarta Pusat)
Grand Indonesia,Bundaran HI,500,5,0,1,TransJakarta+Transfer,-6.1944,106.823,-6.1944,106.823,Grand Indonesia (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Grand Indonesia,Bundaran HI,500,5,0,1,TransJakarta+Transfer,-6.1944,106.823,-6.1944,106.823,Grand Indonesia (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Grogol,Tomang,3200,8,3.5,0,TransJakarta,-6.1567,106.789,-6.1678,106.799,Grogol (Jakarta Barat),Tomang (Jakarta Barat)
Grogol,Tomang,3200,8,3.5,0,TransJakarta,-6.1567,106.789,-6.1678,106.799,Grogol (Jakarta Barat),Tomang (Jakarta Barat)
Grogol,Tanah Abang,4800,9,3,0,TransJakarta,-6.1567,106.789,-6.1856,106.813,Grogol (Jakarta Barat),Tanah Abang (Jakarta Pusat)
Grogol,Tanah Abang,4800,9,3,0,TransJakarta,-6.1567,106.789,-6.1856,106.813,Grogol (Jakarta Barat),Tanah Abang (Jakarta Pusat)
Grogol,Cengkareng,8500,15,3,0,TransJakarta,-6.1567,106.789,-6.1345,106.746,Grogol (Jakarta Barat),Cengkareng (Jakarta Barat)
Grogol,Cengkareng,8500,15,3,0,TransJakarta,-6.1567,106.789,-6.1345,106.746,Grogol (Jakarta Barat),Cengkareng (Jakarta Barat)
Grogol,Central Park Mall,1200,12,0,1,TransJakarta+Transfer,-6.1567,106.789,-6.1745,106.792,Grogol (Jakarta Barat),Central Park Mall (Jakarta Barat)
Grogol,Central Park Mall,1200,12,0,1,TransJakarta+Transfer,-6.1567,106.789,-6.1745,106.792,Grogol (Jakarta Barat),Central Park Mall (Jakarta Barat)
Grogol,Universitas Bina Nusantara,5500,18,5,1,TransJakarta+Transfer,-6.1567,106.789,-6.2789,106.782,Grogol (Jakarta Barat),Universitas Bina Nusantara (Jakarta Barat)
Grogol,Universitas Bina Nusantara,5500,18,5,1,TransJakarta+Transfer,-6.1567,106.789,-6.2789,106.782,Grogol (Jakarta Barat),Universitas Bina Nusantara (Jakarta Barat)
Grogol,Universitas Mercu Buana,3800,15,4.5,1,TransJakarta+Transfer,-6.1567,106.789,-6.2234,106.783,Grogol (Jakarta Barat),Universitas Mercu Buana (Jakarta Barat)
Grogol,Universitas Mercu Buana,3800,15,4.5,1,TransJakarta+Transfer,-6.1567,106.789,-6.2234,106.783,Grogol (Jakarta Barat),Universitas Mercu Buana (Jakarta Barat)
Grogol,RS Harapan Kita,3500,15,4.5,1,TransJakarta+Transfer,-6.1567,106.789,-6.1567,106.783,Grogol (Jakarta Barat),RS Harapan Kita (Jakarta Barat)
Grogol,RS Harapan Kita,3500,15,4.5,1,TransJakarta+Transfer,-6.1567,106.789,-6.1567,106.783,Grogol (Jakarta Barat),RS Harapan Kita (Jakarta Barat)
Grogol,Soekarno Hatta Airport,25000,60,35,1,MRT/LRT,-6.1567,106.789,-6.1256,106.656,Grogol (Jakarta Barat),Soekarno Hatta Airport (Tangerang)
Grogol,Soekarno Hatta Airport,25000,60,35,1,MRT/LRT,-6.1567,106.789,-6.1256,106.656,Grogol (Jakarta Barat),Soekarno Hatta Airport (Tangerang)
Grogol,Terminal Grogol,500,4,1.5,1,TransJakarta+Transfer,-6.1567,106.789,-6.1567,106.789,Grogol (Jakarta Barat),Terminal Grogol (Jakarta Barat)
Grogol,Terminal Grogol,500,4,1.5,1,TransJakarta+Transfer,-6.1567,106.789,-6.1567,106.789,Grogol (Jakarta Barat),Terminal Grogol (Jakarta Barat)
Grogol,Puri Indah,8500,25,6,1,TransJakarta+Transfer,-6.1567,106.789,-6.1734,106.734,Grogol (Jakarta Barat),Puri Indah (Jakarta Barat)
Grogol,Puri Indah,8500,25,6,1,TransJakarta+Transfer,-6.1567,106.789,-6.1734,106.734,Grogol (Jakarta Barat),Puri Indah (Jakarta Barat)
Haji Nawi,Cipete Raya,1500,3,14,0,MRT/LRT,-6.2435,106.799,-6.2549,106.796,Haji Nawi (Jakarta Selatan),Cipete Raya (Jakarta Selatan)
Haji Nawi,Cipete Raya,1500,3,14,0,MRT/LRT,-6.2435,106.799,-6.2549,106.796,Haji Nawi (Jakarta Selatan),Cipete Raya (Jakarta Selatan)
Haji Nawi,Blok A,1200,2,14,0,MRT/LRT,-6.2435,106.799,-6.2339,106.805,Haji Nawi (Jakarta Selatan),Blok A (Jakarta Selatan)
Haji Nawi,Blok A,1200,2,14,0,MRT/LRT,-6.2435,106.799,-6.2339,106.805,Haji Nawi (Jakarta Selatan),Blok A (Jakarta Selatan)
Halim Perdanakusuma Airport,Cawang,8500,25,15,1,MRT/LRT,-6.2667,106.891,-6.2411,106.874,Halim Perdanakusuma Airport (Jakarta Timur),Cawang (Jakarta Timur)
Halim Perdanakusuma Airport,Cawang,8500,25,15,1,MRT/LRT,-6.2667,106.891,-6.2411,106.874,Halim Perdanakusuma Airport (Jakarta Timur),Cawang (Jakarta Timur)
Harmoni,Monas,3000,8,3.5,0,TransJakarta,-6.1652,106.813,-6.1751,106.827,Harmoni (Jakarta Pusat),Monas (Jakarta Pusat)
Harmoni,Monas,3000,8,3.5,0,TransJakarta,-6.1652,106.813,-6.1751,106.827,Harmoni (Jakarta Pusat),Monas (Jakarta Pusat)
Harmoni,Kota,2800,8,3.5,0,TransJakarta,-6.1652,106.813,-6.1375,106.813,Harmoni (Jakarta Pusat),Kota (Jakarta Barat)
Harmoni,Kota,2800,8,3.5,0,TransJakarta,-6.1652,106.813,-6.1375,106.813,Harmoni (Jakarta Pusat),Kota (Jakarta Barat)
Harmoni,Dukuh Atas,4000,12,3.5,0,TransJakarta,-6.1652,106.813,-6.2088,106.823,Harmoni (Jakarta Pusat),Dukuh Atas (Jakarta Pusat)
Harmoni,Dukuh Atas,4000,12,3.5,0,TransJakarta,-6.1652,106.813,-6.2088,106.823,Harmoni (Jakarta Pusat),Dukuh Atas (Jakarta Pusat)
Harmoni,Tanah Abang,3500,10,3.5,0,TransJakarta,-6.1652,106.813,-6.1856,106.813,Harmoni (Jakarta Pusat),Tanah Abang (Jakarta Pusat)
Harmoni,Tanah Abang,3500,10,3.5,0,TransJakarta,-6.1652,106.813,-6.1856,106.813,Harmoni (Jakarta Pusat),Tanah Abang (Jakarta Pusat)
Harmoni,Juanda,800,8,0,1,TransJakarta+Transfer,-6.1652,106.813,-6.1667,106.83,Harmoni (Jakarta Pusat),Juanda (Jakarta Pusat)
Harmoni,Juanda,800,8,0,1,TransJakarta+Transfer,-6.1652,106.813,-6.1667,106.83,Harmoni (Jakarta Pusat),Juanda (Jakarta Pusat)
Harmoni,RSUPN Cipto Mangunkusumo,2800,12,4,1,TransJakarta+Transfer,-6.1652,106.813,-6.1867,106.835,Harmoni (Jakarta Pusat),RSUPN Cipto Mangunkusumo (Jakarta Pusat)
Harmoni,RSUPN Cipto Mangunkusumo,2800,12,4,1,TransJakarta+Transfer,-6.1652,106.813,-6.1867,106.835,Harmoni (Jakarta Pusat),RSUPN Cipto Mangunkusumo (Jakarta Pusat)
Harmoni,Balai Kota DKI,2500,10,3.5,1,TransJakarta+Transfer,-6.1652,106.813,-6.1711,106.826,Harmoni (Jakarta Pusat),Balai Kota DKI (Jakarta Pusat)
Harmoni,Balai Kota DKI,2500,10,3.5,1,TransJakarta+Transfer,-6.1652,106.813,-6.1711,106.826,Harmoni (Jakarta Pusat),Balai Kota DKI (Jakarta Pusat)
Institut Teknologi Jakarta,Setiabudi,4200,18,5,1,TransJakarta+Transfer,-6.2456,106.857,-6.2139,106.826,Institut Teknologi Jakarta (Jakarta Selatan),Setiabudi (Jakarta Selatan)
Institut Teknologi Jakarta,Setiabudi,4200,18,5,1,TransJakarta+Transfer,-6.2456,106.857,-6.2139,106.826,Institut Teknologi Jakarta (Jakarta Selatan),Setiabudi (Jakarta Selatan)
Istana Merdeka,Monas,1200,8,3,1,TransJakarta+Transfer,-6.1703,106.822,-6.1751,106.827,Istana Merdeka (Jakarta Pusat),Monas (Jakarta Pusat)
Istana Merdeka,Monas,1200,8,3,1,TransJakarta+Transfer,-6.1703,106.822,-6.1751,106.827,Istana Merdeka (Jakarta Pusat),Monas (Jakarta Pusat)
Istiqlal Mosque,Monas,1000,6,2,1,TransJakarta+Transfer,-6.1703,106.829,-6.1751,106.827,Istiqlal Mosque (Jakarta Pusat),Monas (Jakarta Pusat)
Istiqlal Mosque,Monas,1000,6,2,1,TransJakarta+Transfer,-6.1703,106.829,-6.1751,106.827,Istiqlal Mosque (Jakarta Pusat),Monas (Jakarta Pusat)
Istora Mandiri MRT,Senayan MRT,2800,5,14,0,MRT/LRT,-6.2176,106.808,-6.2296,106.802,Istora Mandiri MRT (Jakarta Pusat),Senayan MRT (Jakarta Selatan)
Istora Mandiri MRT,Senayan MRT,2800,5,14,0,MRT/LRT,-6.2176,106.808,-6.2296,106.802,Istora Mandiri MRT (Jakarta Pusat),Senayan MRT (Jakarta Selatan)
Istora Mandiri MRT,Bendungan Hilir MRT,1800,3,14,0,MRT/LRT,-6.2176,106.808,-6.2011,106.819,Istora Mandiri MRT (Jakarta Pusat),Bendungan Hilir MRT (Jakarta Pusat)
Istora Mandiri MRT,Bendungan Hilir MRT,1800,3,14,0,MRT/LRT,-6.2176,106.808,-6.2011,106.819,Istora Mandiri MRT (Jakarta Pusat),Bendungan Hilir MRT (Jakarta Pusat)
Jakarta Cathedral,Monas,800,5,1.5,1,TransJakarta+Transfer,-6.1689,106.828,-6.1751,106.827,Jakarta Cathedral (Jakarta Pusat),Monas (Jakarta Pusat)
Jakarta Cathedral,Monas,800,5,1.5,1,TransJakarta+Transfer,-6.1689,106.828,-6.1751,106.827,Jakarta Cathedral (Jakarta Pusat),Monas (Jakarta Pusat)
Jakarta International Stadium,Kelapa Gading,5500,20,6,1,TransJakarta+Transfer,-6.1289,106.893,-6.1567,106.909,Jakarta International Stadium (Jakarta Utara),Kelapa Gading (Jakarta Utara)
Jakarta International Stadium,Kelapa Gading,5500,20,6,1,TransJakarta+Transfer,-6.1289,106.893,-6.1567,106.909,Jakarta International Stadium (Jakarta Utara),Kelapa Gading (Jakarta Utara)
Jatinegara,Pasar Senen,6500,12,3,0,TransJakarta,-6.2156,106.879,-6.1756,106.844,Jatinegara (Jakarta Timur),Pasar Senen (Jakarta Pusat)
Jatinegara,Pasar Senen,6500,12,3,0,TransJakarta,-6.2156,106.879,-6.1756,106.844,Jatinegara (Jakarta Timur),Pasar Senen (Jakarta Pusat)
Jatinegara,Klender,4200,8,3,0,TransJakarta,-6.2156,106.879,-6.2234,106.901,Jatinegara (Jakarta Timur),Klender (Jakarta Timur)
Jatinegara,Klender,4200,8,3,0,TransJakarta,-6.2156,106.879,-6.2234,106.901,Jatinegara (Jakarta Timur),Klender (Jakarta Timur)
Jatinegara,Pasar Jatinegara,800,6,1.5,1,TransJakarta+Transfer,-6.2156,106.879,-6.2156,106.879,Jatinegara (Jakarta Timur),Pasar Jatinegara (Jakarta Timur)
Jatinegara,Pasar Jatinegara,800,6,1.5,1,TransJakarta+Transfer,-6.2156,106.879,-6.2156,106.879,Jatinegara (Jakarta Timur),Pasar Jatinegara (Jakarta Timur)
Juanda,Harmoni,800,8,0,1,TransJakarta+Transfer,-6.1667,106.83,-6.1652,106.813,Juanda (Jakarta Pusat),Harmoni (Jakarta Pusat)
Juanda,Harmoni,800,8,0,1,TransJakarta+Transfer,-6.1667,106.83,-6.1652,106.813,Juanda (Jakarta Pusat),Harmoni (Jakarta Pusat)
Kampung Bandan,Kelapa Gading,7800,20,3.5,0,TransJakarta,-6.1289,106.828,-6.1567,106.909,Kampung Bandan (Jakarta Utara),Kelapa Gading (Jakarta Utara)
Kampung Bandan,Kelapa Gading,7800,20,3.5,0,TransJakarta,-6.1289,106.828,-6.1567,106.909,Kampung Bandan (Jakarta Utara),Kelapa Gading (Jakarta Utara)
Kampung Bandan,Ancol,3500,10,3.5,0,TransJakarta,-6.1289,106.828,-6.1234,106.846,Kampung Bandan (Jakarta Utara),Ancol (Jakarta Utara)
Kampung Bandan,Ancol,3500,10,3.5,0,TransJakarta,-6.1289,106.828,-6.1234,106.846,Kampung Bandan (Jakarta Utara),Ancol (Jakarta Utara)
Kampung Bandan,Kampung Bandan KRL,200,2,0,0,TransJakarta,-6.1289,106.828,-6.1289,106.828,Kampung Bandan (Jakarta Utara),Kampung Bandan KRL (Jakarta Utara)
Kampung Bandan,Kampung Bandan KRL,200,2,0,0,TransJakarta,-6.1289,106.828,-6.1289,106.828,Kampung Bandan (Jakarta Utara),Kampung Bandan KRL (Jakarta Utara)
Kampung Bandan,Mabes TNI,3500,15,4.5,1,TransJakarta+Transfer,-6.1289,106.828,-6.1634,106.846,Kampung Bandan (Jakarta Utara),Mabes TNI (Jakarta Pusat)
Kampung Bandan,Mabes TNI,3500,15,4.5,1,TransJakarta+Transfer,-6.1289,106.828,-6.1634,106.846,Kampung Bandan (Jakarta Utara),Mabes TNI (Jakarta Pusat)
Kampung Bandan KRL,Rajawali,2800,5,3,0,TransJakarta,-6.1289,106.828,-6.1456,106.853,Kampung Bandan KRL (Jakarta Utara),Rajawali (Jakarta Utara)
Kampung Bandan KRL,Rajawali,2800,5,3,0,TransJakarta,-6.1289,106.828,-6.1456,106.853,Kampung Bandan KRL (Jakarta Utara),Rajawali (Jakarta Utara)
Kampung Bandan KRL,Ancol KRL,3500,6,3,0,TransJakarta,-6.1289,106.828,-6.1234,106.846,Kampung Bandan KRL (Jakarta Utara),Ancol KRL (Jakarta Utara)
Kampung Bandan KRL,Ancol KRL,3500,6,3,0,TransJakarta,-6.1289,106.828,-6.1234,106.846,Kampung Bandan KRL (Jakarta Utara),Ancol KRL (Jakarta Utara)
Kampung Bandan KRL,Kampung Bandan,200,2,0,0,TransJakarta,-6.1289,106.828,-6.1289,106.828,Kampung Bandan KRL (Jakarta Utara),Kampung Bandan (Jakarta Utara)
Kampung Bandan KRL,Kampung Bandan,200,2,0,0,TransJakarta,-6.1289,106.828,-6.1289,106.828,Kampung Bandan KRL (Jakarta Utara),Kampung Bandan (Jakarta Utara)
Kampung Melayu,Pulo Gadung,8000,20,3.5,0,TransJakarta,-6.2234,106.859,-6.1934,106.896,Kampung Melayu (Jakarta Timur),Pulo Gadung (Jakarta Timur)
Kampung Melayu,Pulo Gadung,8000,20,3.5,0,TransJakarta,-6.2234,106.859,-6.1934,106.896,Kampung Melayu (Jakarta Timur),Pulo Gadung (Jakarta Timur)
Kampung Melayu,Cawang,3500,10,3.5,0,TransJakarta,-6.2234,106.859,-6.2411,106.874,Kampung Melayu (Jakarta Timur),Cawang (Jakarta Timur)
Kampung Melayu,Cawang,3500,10,3.5,0,TransJakarta,-6.2234,106.859,-6.2411,106.874,Kampung Melayu (Jakarta Timur),Cawang (Jakarta Timur)
Kampung Melayu,Tebet,4500,12,3.5,0,TransJakarta,-6.2234,106.859,-6.2267,106.857,Kampung Melayu (Jakarta Timur),Tebet (Jakarta Selatan)
Kampung Melayu,Tebet,4500,12,3.5,0,TransJakarta,-6.2234,106.859,-6.2267,106.857,Kampung Melayu (Jakarta Timur),Tebet (Jakarta Selatan)
Kampung Melayu,Taman Mini Indonesia Indah,12000,35,8,1,TransJakarta+Transfer,-6.2234,106.859,-6.3012,106.895,Kampung Melayu (Jakarta Timur),Taman Mini Indonesia Indah (Jakarta Timur)
Kampung Melayu,Taman Mini Indonesia Indah,12000,35,8,1,TransJakarta+Transfer,-6.2234,106.859,-6.3012,106.895,Kampung Melayu (Jakarta Timur),Taman Mini Indonesia Indah (Jakarta Timur)
Kampung Melayu,Terminal Kampung Rambutan,8500,25,6,1,TransJakarta+Transfer,-6.2234,106.859,-6.3123,106.873,Kampung Melayu (Jakarta Timur),Terminal Kampung Rambutan (Jakarta Timur)
Kampung Melayu,Terminal Kampung Rambutan,8500,25,6,1,TransJakarta+Transfer,-6.2234,106.859,-6.3123,106.873,Kampung Melayu (Jakarta Timur),Terminal Kampung Rambutan (Jakarta Timur)
Kebayoran Baru,Blok M,2200,10,3,1,TransJakarta+Transfer,-6.2423,106.794,-6.2441,106.799,Kebayoran Baru (Jakarta Selatan),Blok M (Jakarta Selatan)
Kebayoran Baru,Blok M,2200,10,3,1,TransJakarta+Transfer,-6.2423,106.794,-6.2441,106.799,Kebayoran Baru (Jakarta Selatan),Blok M (Jakarta Selatan)
Kelapa Gading,Sunter,4200,12,3.5,0,TransJakarta,-6.1567,106.909,-6.1445,106.879,Kelapa Gading (Jakarta Utara),Sunter (Jakarta Utara)
Kelapa Gading,Sunter,4200,12,3.5,0,TransJakarta,-6.1567,106.909,-6.1445,106.879,Kelapa Gading (Jakarta Utara),Sunter (Jakarta Utara)
Kelapa Gading,Kampung Bandan,7800,20,3.5,0,TransJakarta,-6.1567,106.909,-6.1289,106.828,Kelapa Gading (Jakarta Utara),Kampung Bandan (Jakarta Utara)
Kelapa Gading,Kampung Bandan,7800,20,3.5,0,TransJakarta,-6.1567,106.909,-6.1289,106.828,Kelapa Gading (Jakarta Utara),Kampung Bandan (Jakarta Utara)
Kelapa Gading,Kelapa Gading Mall,800,8,0,1,TransJakarta+Transfer,-6.1567,106.909,-6.1567,106.909,Kelapa Gading (Jakarta Utara),Kelapa Gading Mall (Jakarta Utara)
Kelapa Gading,Kelapa Gading Mall,800,8,0,1,TransJakarta+Transfer,-6.1567,106.909,-6.1567,106.909,Kelapa Gading (Jakarta Utara),Kelapa Gading Mall (Jakarta Utara)
Kelapa Gading,Pantai Indah Kapuk,12000,35,8,1,TransJakarta+Transfer,-6.1567,106.909,-6.1123,106.746,Kelapa Gading (Jakarta Utara),Pantai Indah Kapuk (Jakarta Utara)
Kelapa Gading,Pantai Indah Kapuk,12000,35,8,1,TransJakarta+Transfer,-6.1567,106.909,-6.1123,106.746,Kelapa Gading (Jakarta Utara),Pantai Indah Kapuk (Jakarta Utara)
Kelapa Gading,Jakarta International Stadium,5500,20,6,1,TransJakarta+Transfer,-6.1567,106.909,-6.1289,106.893,Kelapa Gading (Jakarta Utara),Jakarta International Stadium (Jakarta Utara)
Kelapa Gading,Jakarta International Stadium,5500,20,6,1,TransJakarta+Transfer,-6.1567,106.909,-6.1289,106.893,Kelapa Gading (Jakarta Utara),Jakarta International Stadium (Jakarta Utara)
Kelapa Gading Mall,Kelapa Gading,800,8,0,1,TransJakarta+Transfer,-6.1567,106.909,-6.1567,106.909,Kelapa Gading Mall (Jakarta Utara),Kelapa Gading (Jakarta Utara)
Kelapa Gading Mall,Kelapa Gading,800,8,0,1,TransJakarta+Transfer,-6.1567,106.909,-6.1567,106.909,Kelapa Gading Mall (Jakarta Utara),Kelapa Gading (Jakarta Utara)
Kemang,Fatmawati,4500,18,5,1,TransJakarta+Transfer,-6.2634,106.813,-6.2628,106.793,Kemang (Jakarta Selatan),Fatmawati (Jakarta Selatan)
Kemang,Fatmawati,4500,18,5,1,TransJakarta+Transfer,-6.2634,106.813,-6.2628,106.793,Kemang (Jakarta Selatan),Fatmawati (Jakarta Selatan)
Kemayoran,Gang Sentiong,2100,4,3,0,TransJakarta,-6.1567,106.851,-6.1678,106.848,Kemayoran (Jakarta Pusat),Gang Sentiong (Jakarta Pusat)
Kemayoran,Gang Sentiong,2100,4,3,0,TransJakarta,-6.1567,106.851,-6.1678,106.848,Kemayoran (Jakarta Pusat),Gang Sentiong (Jakarta Pusat)
Kemayoran,Rajawali,2500,5,3,0,TransJakarta,-6.1567,106.851,-6.1456,106.853,Kemayoran (Jakarta Pusat),Rajawali (Jakarta Utara)
Kemayoran,Rajawali,2500,5,3,0,TransJakarta,-6.1567,106.851,-6.1456,106.853,Kemayoran (Jakarta Pusat),Rajawali (Jakarta Utara)
Klender,Jatinegara,4200,8,3,0,TransJakarta,-6.2234,106.901,-6.2156,106.879,Klender (Jakarta Timur),Jatinegara (Jakarta Timur)
Klender,Jatinegara,4200,8,3,0,TransJakarta,-6.2234,106.901,-6.2156,106.879,Klender (Jakarta Timur),Jatinegara (Jakarta Timur)
Klender,Buaran,3500,6,3,0,TransJakarta,-6.2234,106.901,-6.2156,106.912,Klender (Jakarta Timur),Buaran (Jakarta Timur)
Klender,Buaran,3500,6,3,0,TransJakarta,-6.2234,106.901,-6.2156,106.912,Klender (Jakarta Timur),Buaran (Jakarta Timur)
Klender Baru,Buaran,2800,5,3,0,TransJakarta,-6.2289,106.923,-6.2156,106.912,Klender Baru (Jakarta Timur),Buaran (Jakarta Timur)
Klender Baru,Buaran,2800,5,3,0,TransJakarta,-6.2289,106.923,-6.2156,106.912,Klender Baru (Jakarta Timur),Buaran (Jakarta Timur)
Klender Baru,Cakung,4500,8,3,0,TransJakarta,-6.2289,106.923,-6.1834,106.946,Klender Baru (Jakarta Timur),Cakung (Jakarta Timur)
Klender Baru,Cakung,4500,8,3,0,TransJakarta,-6.2289,106.923,-6.1834,106.946,Klender Baru (Jakarta Timur),Cakung (Jakarta Timur)
Kota,Harmoni,2800,8,3.5,0,TransJakarta,-6.1375,106.813,-6.1652,106.813,Kota (Jakarta Barat),Harmoni (Jakarta Pusat)
Kota,Harmoni,2800,8,3.5,0,TransJakarta,-6.1375,106.813,-6.1652,106.813,Kota (Jakarta Barat),Harmoni (Jakarta Pusat)
Kota,Kota Tua,800,6,2,1,TransJakarta+Transfer,-6.1375,106.813,-6.1375,106.813,Kota (Jakarta Barat),Kota Tua (Jakarta Barat)
Kota,Kota Tua,800,6,2,1,TransJakarta+Transfer,-6.1375,106.813,-6.1375,106.813,Kota (Jakarta Barat),Kota Tua (Jakarta Barat)
Kota Kasablanka,Setiabudi,3500,15,0,1,TransJakarta+Transfer,-6.2423,106.842,-6.2139,106.826,Kota Kasablanka (Jakarta Selatan),Setiabudi (Jakarta Selatan)
Kota Kasablanka,Setiabudi,3500,15,0,1,TransJakarta+Transfer,-6.2423,106.842,-6.2139,106.826,Kota Kasablanka (Jakarta Selatan),Setiabudi (Jakarta Selatan)
Kota Tua,Kota,800,6,2,1,TransJakarta+Transfer,-6.1375,106.813,-6.1375,106.813,Kota Tua (Jakarta Barat),Kota (Jakarta Barat)
Kota Tua,Kota,800,6,2,1,TransJakarta+Transfer,-6.1375,106.813,-6.1375,106.813,Kota Tua (Jakarta Barat),Kota (Jakarta Barat)
Lebak Bulus,Fatmawati,2200,4,14,0,MRT/LRT,-6.2891,106.775,-6.2628,106.793,Lebak Bulus (Jakarta Selatan),Fatmawati (Jakarta Selatan)
Lebak Bulus,Fatmawati,2200,4,14,0,MRT/LRT,-6.2891,106.775,-6.2628,106.793,Lebak Bulus (Jakarta Selatan),Fatmawati (Jakarta Selatan)
Lebak Bulus,Terminal Lebak Bulus,500,5,1.5,1,TransJakarta+Transfer,-6.2891,106.775,-6.2891,106.775,Lebak Bulus (Jakarta Selatan),Terminal Lebak Bulus (Jakarta Selatan)
Lebak Bulus,Terminal Lebak Bulus,500,5,1.5,1,TransJakarta+Transfer,-6.2891,106.775,-6.2891,106.775,Lebak Bulus (Jakarta Selatan),Terminal Lebak Bulus (Jakarta Selatan)
Lotte Shopping Avenue,Bundaran HI,800,6,0,1,TransJakarta+Transfer,-6.2189,106.823,-6.1944,106.823,Lotte Shopping Avenue (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Lotte Shopping Avenue,Bundaran HI,800,6,0,1,TransJakarta+Transfer,-6.2189,106.823,-6.1944,106.823,Lotte Shopping Avenue (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Mabes TNI,Kampung Bandan,3500,15,4.5,1,TransJakarta+Transfer,-6.1634,106.846,-6.1289,106.828,Mabes TNI (Jakarta Pusat),Kampung Bandan (Jakarta Utara)
Mabes TNI,Kampung Bandan,3500,15,4.5,1,TransJakarta+Transfer,-6.1634,106.846,-6.1289,106.828,Mabes TNI (Jakarta Pusat),Kampung Bandan (Jakarta Utara)
Manggarai,Cikini,3200,5,3,0,TransJakarta,-6.2145,106.846,-6.1889,106.838,Manggarai (Jakarta Selatan),Cikini (Jakarta Pusat)
Manggarai,Cikini,3200,5,3,0,TransJakarta,-6.2145,106.846,-6.1889,106.838,Manggarai (Jakarta Selatan),Cikini (Jakarta Pusat)
Manggarai,Tebet,2800,4,3,0,TransJakarta,-6.2145,106.846,-6.2267,106.857,Manggarai (Jakarta Selatan),Tebet (Jakarta Selatan)
Manggarai,Tebet,2800,4,3,0,TransJakarta,-6.2145,106.846,-6.2267,106.857,Manggarai (Jakarta Selatan),Tebet (Jakarta Selatan)
Menteng,Bundaran HI,2800,12,3.5,1,TransJakarta+Transfer,-6.1845,106.835,-6.1944,106.823,Menteng (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Menteng,Bundaran HI,2800,12,3.5,1,TransJakarta+Transfer,-6.1845,106.835,-6.1944,106.823,Menteng (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Monas,Bundaran HI,2500,7,3.5,0,TransJakarta,-6.1751,106.827,-6.1944,106.823,Monas (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Monas,Bundaran HI,2500,7,3.5,0,TransJakarta,-6.1751,106.827,-6.1944,106.823,Monas (Jakarta Pusat),Bundaran HI (Jakarta Pusat)
Monas,Harmoni,3000,8,3.5,0,TransJakarta,-6.1751,106.827,-6.1652,106.813,Monas (Jakarta Pusat),Harmoni (Jakarta Pusat)
Monas,Harmoni,3000,8,3.5,0,TransJakarta,-6.1751,106.827,-6.1652,106.813,Monas (Jakarta Pusat),Harmoni (Jakarta Pusat)
Monas,Istana Merdeka,1200,8,3,1,TransJakarta+Transfer,-6.1751,106.827,-6.1703,106.822,Monas (Jakarta Pusat),Istana Merdeka (Jakarta Pusat)
Monas,Istana Merdeka,1200,8,3,1,TransJakarta+Transfer,-6.1751,106.827,-6.1703,106.822,Monas (Jakarta Pusat),Istana Merdeka (Jakarta Pusat)
Monas,Gedung Sate,1500,8,3,1,TransJakarta+Transfer,-6.1751,106.827,-6.1945,106.827,Monas (Jakarta Pusat),Gedung Sate (Jakarta Pusat)
